Model Year,Manufacturer,Model,Curb Weight,Drag Coeffiecents,Category,Fuel,Seats,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,PHEV Type,Total Range,All-Electric Range,Charging Rate Level 2 (kW),Charging Rate DC Fast (kW),Charging Speed Level 1 (miles per hour of charging),Charging Speed Level 2 (miles per hour of charging),Charging Speed DC Fast (miles per hour of charging),Battery Capacity (kWh),Transmission Type,Transmission Make,Engine Type,Engine Size,Engine Cylinder Count,Number of Passengers,Heavy-Duty Power System,Drivetrain,Notes
2024,BMW,i4 M50 Gran Coupe,5018,0.25,Sedan/Wagon,Electric,5,,,80-95,,,,,,227-269,11,196,4,33,463,105,,,e-motor,190 and 230 kW ,,,,AWD,"Includes models with 19"" and 20"" wheels"
2024,BMW,i4 xDrive40 Gran Coupe,4850,0.25,Sedan/Wagon,Electric,5,,,99-109,,,,,,279-307,11,195,4,33,463,105,,,e-motor,190 and 230 kW ,,,,AWD,"Includes models with 18"" and 19"" wheels"
2024,BMW,i5 eDrive40 Sedan,4850,0.23,Sedan/Wagon,Electric,,,,96-105,,,,,,270-295,,,,,,84,,,e-motor,250 kW,,,,RWD,"Includes models with 19"", 20"", and 21"" wheels"
2024,BMW,i5 M60 xDrive Sedan,5300,0.23,Sedan/Wagon,Electric,,,,85-91,,,,,,240-256,,,,,,84,,,e-motor,190 and 230 kW ,,,,4WD,"Includes models with 19"", 20"", and 21"" wheels"
2024,BMW,i7 eDrive50 Sedan,5820,0.24,Sedan/Wagon,Electric,5,,,86-90,,,,,,301-321,11,195,4,33,412,105,,,e-motor,335 kW,,,,RWD,"Includes models with 19"", 20"", and 21"" wheels"
2024,BMW,i7 M70 xDrive Sedan,5950,0.24,Sedan/Wagon,Electric,5,,,77-81,,,,,,274-291,11,195,4,33,412,111,,,e-motor,190 and 360 kW,,,,AWD,"Includes models with 20"" and 21"" wheels"
2024,BMW,i7 xDrive60 Sedan,5950,0.24,Sedan/Wagon,Electric,5,,,84-90,,,,,,298-317,11,195,4,33,412,105,,,e-motor,190 and 230 kW,,,,4WD,"Includes models with 19"", 20"", and 21"" wheels"
2024,BMW,iX M60,5700,0.25,SUV,Electric,5,,,80,,,,,,296,11,195,3,28,393,111,,,e-motor,190 and 360 kW,,,,AWD,"Includes models with 21"" and 22"" wheels"
2024,BMW,iX xDrive40,5510,0.25,SUV,Electric,5,87,85,86,,,,,,217,11,195,3,28,393,111,,,e-motor,190 and 230 kW,,,,AWD,"Includes models with 20"", 21"", and 22"" wheels"
2024,BMW,iX xDrive50,5670,0.25,SUV,Electric,5,,,83,,,,,,307,11,195,3,28,393,111,,,e-motor,190 and 230 kW,,,,AWD,"Includes models with 20"", 21"", and 22"" wheels"
2024,Bugatti Rimac,Nevera,4740,0.3,Sedan/Wagon,Electric,,52,54,53,,,,,,204,,,,,,153.6,,,e-motor,226 kW,,,,4WD,
2024,Cadillac,Lyric,5610,0.29,SUV,Electric,5,95,82,88,,,,,,314,11.5-19.2,190,4,29,401,119,,,e-motor,255 kW electric motor,,,,RWD,
2024,Cadillac,Lyric AWD,5790,0.29,SUV,Electric,5,96,81,89,,,,,,307,11.5-19.2,190,4,29,401,119.2,,,e-motor,155 kW (x2),,,,AWD,
2024,Chevrolet,Blazer EV AWD,5163,0.29,SUV,Electric,5,103,88,96,,,,,,279,11.5,150-190,3,33,342,99,,,e-motor,67 kW (x2),,,,AWD,
2024,Chevrolet,Blazer EV RWD,4900,0.29,SUV,Electric,5,99,84,92,,,,,,324,11.5,150-190,3,33,342,119.2,,,e-motor,255 kW,,,,RWD,
2024,Chevrolet,Equinox EV AWD,4800,0.29,SUV,Electric,,101,90,96,,,,,,285,,,,,,99.8,,,e-motor,67 and 180 kW ,,,,AWD,
2024,Chevrolet,Equinox EV FWD,4600,0.29,SUV,Electric,,117,99,108,,,,,,319,,,,,,99.8,,,e-motor,180 kW,,,,FWD,
2024,Chevrolet,Silverado EV,8000,0.32,Pickup,Electric,,72,62,67,,,,,,393,,,,,,168,,,e-motor,189 kW (x2),,,,AWD,
2024,Chevrolet,Silverado EV,8000,0.32,Pickup,Electric,,67,59,63,,,,,,450,,,,,,208,,,e-motor,191 kW (x2),,,,AWD,
2024,Fiat,500e,2900,0.31,Sedan/Wagon,Electric,,,,110-116,,,,,,141-149,,,,,,42.2,,,e-motor,87 kW electric motor,,,,FWD,Includes standard and All Season model
2024,Fisker Automotive,Ocean Sport,4300,0.29,SUV,Electric,,,,79-92,,,,,,194-231,,,,,,75.3,,,e-motor,207 kW,,,,FWD,"Includes models with 20"" and 22"" wheels"
2024,Ford,F150 Lightning 4WD,6500,0.35,Pickup,Electric,5,76,61,68,,,,,,240,11.6-19.6,150,2,24-40,249,124,,,e-motor,358 kW (x2),,,,AWD,
2024,Ford,F150 Lightning 4WD Plat/Ext. Range,6800,0.35,Pickup,Electric,5,,,66-70,,,,,,300-320,11.6-19.6,150,2,24-40,249,165.2,,,e-motor,210 kW (x2),,,,AWD,Includes  Platinum and PRO Extended Range models
2024,Ford,Mustang Mach-E AWD,4900,0.3,SUV,Electric,5,95,88,91,,,,,,230,11,115-150,3,30,331,91.4,,,e-motor,198 kW (x2),,,,AWD,
2024,Ford,Mustang Mach-E AWD Extended,5000,0.3,SUV,Electric,5,103,94,99,,,,,,300,11,115-150,3,30,331,116.4,,,e-motor,78 and 210 kW,,,,AWD,
2024,Ford,Mustang Mach-E GT/Rally,5100,0.3,SUV,Electric,5,,,86-90,,,,,,265-280,11,115-150,3,30,331,116.4,,,e-motor,210 kW (x2),,,,AWD,
2024,Ford,Mustang Mach-E RWD,4700,0.3,SUV,Electric,5,,,102-106,,,,,,250-320,11,115-150,3,30,331,116.4,,,e-motor,197 or 216 kWe,,,,RWD,Includes Extended Range models
2024,Genesis,Electrified G70,4850,0.28,Sedan/Wagon,Electric,5,98,83,91,,,,,,236,11,230,3,29,497,77,,,e-motor,160 kW (x2),,,,AWD,
2024,Genesis,Electrified G80,5047,0.25,Sedan/Wagon,Electric,5,105,89,97,,,,,,282,11,230,3,32,530,87,,,e-motor,136 kW (x2),,,,AWD,
2024,Genesis,GV60 Advanced/Performance,4800,0.29,SUV,Electric,5,,,95-100,,,,,,248-264,11,230,3,29,497,77,,,e-motor,160 kW and 74 or 160 kW,,,,AWD,"Includes models with 19"" and 20"" wheels
"
2024,Genesis,GV60 Standard,4700,0.29,SUV,Electric,5,125,99,112,,,,,,294,11,230,3,29,491,77,,,e-motor,168 kW ,,,,RWD,
2024,GMC,Hummer EV Pickup,9063,0.38,Pickup,Electric,,,,50-53,,,,,,298-314,,,,,,199,,,e-motor,214 kW (x3),,,,AWD,Includes models with MT tires
2024,GMC,Hummer EV SUV,9063,0.38,SUV,Electric,,,,50-53,,,,,,298-314,,,,,,199,,,e-motor,214 kW (x3),,,,AWD,Includes models with MT tires
2024,Honda,Prologue AWD Elite/Touring,4600,0.3,SUV,Electric,,,,92-95,,,,,,273-281,,,,,,100.1,,,e-motor,67 and 180 kW,,,,AWD,
2024,Honda,Prologue FWD,4500,0.3,SUV,Electric,5,107,91,99,,,,,,296,,,,,,100.1,,,e-motor,168 kW,,,,FWD,
2024,Hyundai,Ioniq 5 Long range AWD,4464,0.288,SUV,Electric,5,110,88,99,,,,,,260,11,199,4,35,503,77,,,e-motor,165 kW (x2),,,,AWD,
2024,Hyundai,Ioniq 5 Long range RWD,4200,0.288,SUV,Electric,5,132,98,114,,,,,,303,11,199,4,35,503,77,,,e-motor,168 kW,,,,RWD,
2024,Hyundai,Ioniq 5 Standard range RWD,3968,0.288,SUV,Electric,5,127,94,110,,,,,,220,11,199,4,35,503,58,,,e-motor,125 kW,,,,RWD,
2024,Hyundai,Ioniq 6 Long range AWD,4464,0.21,Sedan/Wagon,Electric,,,,103-121,,,,,,270-316,,,,,,77,,,e-motor,165 kW (x2),,,,AWD,"Includes models with 18"" and 20"" wheels"
2024,Hyundai,Ioniq 6 Long range RWD,4200,0.21,Sedan/Wagon,Electric,,,,117-140,,,,,,305-361,,,,,,77,,,e-motor,168 kW (x2),,,,RWD,"Includes models with 18"" and 20"" wheels"
2024,Hyundai,Ioniq 6 Standard range RWD,3968,0.21,Sedan/Wagon,Electric,,151,120,135,,,,,,240,,,,,,53,,,e-motor,111 kW,,,,RWD,
2024,Hyundai,Kona Electric,3880,0.29,SUV,Electric,5,,,116-118,,,,,,200-261,11,100,4,25,208,48,,,e-motor,99 or 150 kW,,,,FWD,Includes Standard and Long Range models
2024,Jaguar,I-PACE EV400,4784,0.29,SUV,Electric,5,,,76-85,,,,,,217-246,7,100,3,16,180,86,,,e-motor,147 kW (x2),,,,4WD,
2024,Kia,EV6 AWD GT,4795,0.28,SUV,Electric,5,85,77,83,,,,,,218,11,200,4,36,527,77,,,e-motor,160 kW (x2),,,,AWD,
2024,Kia,EV6 Long Range AWD,4502,0.28,SUV,Electric,5,,,96-109,,,,,,252-282,11,200,4,36,527,77,,,e-motor,165 kW (x2),,,,AWD,"Includes models with 19"" and 20"" wheels"
2024,Kia,EV6 Long Range RWD,4255,0.28,SUV,Electric,5,134,101,117,,,,,,310,11,200,4,36,527,77,,,e-motor,168 kW,,,,RWD,
2024,Kia,EV6 Standard Range RWD,4020,0.28,SUV,Electric,5,136,100,117,,,,,,232,11,200,4,36,527,77,,,e-motor,125 kW,,,,RWD,
2024,Kia,EV9 Long Range AWD,5700,0.3,SUV,Electric,,,,80-83,,,,,,270-280,,,,,,99,,,e-motor,141 (x2),,,,AWD,Includes GT-Line model
2024,Kia,EV9 Long Range RWD,5500,0.3,SUV,Electric,,100,78,89,,,,,,304,,,,,,99,,,e-motor,160 kW,,,,RWD,
2024,Kia,EV9 Standard Range RWD,5300,0.3,SUV,Electric,,99,77,88,,,,,,230,,,,,,76,,,e-motor,160 kW,,,,RWD,
2024,Kia,Niro Electric,3721,0.29,SUV,Electric,5,126,101,113,,,,,,253,7.2,75,4,24,199,64,,,e-motor,150 kW,,,,FWD,
2024,Lexus,RZ 300e,4564,0.29,SUV,Electric,,,,105-125,,,,,,224-270,,,,,,72.8,,,e-motor,150 kW,,,,FWD,"Includes models with 18"" and 20"" wheels"
2024,Lexus,RZ 450e,4564,0.29,SUV,Electric,5,,,95-107,,,,,,196-220,6.6,100-150,4,23,353,71.4,,,e-motor,80 kW and 150 kW,,,,AWD,"Includes models with 18"" and 20"" wheels"
2024,Lucid,Air G Touring XR AWD,5200,0.197,Sedan/Wagon,Electric,5,,,113-129,,,,,,450-516,19,300,4,69,876,136.8,,,e-motor,178 and 433 kW,,,,AWD,"Includes models with 19"", 20"", and 21"" wheels"
2024,Lucid,Air Pure RWD,4800,0.197,Sedan/Wagon,Electric,5,,,130-137,,,,,,394-419,19,300,4,69,876,86,,,e-motor,330 kW,,,,RWD,"Includes models with 19"" and 20"" wheels"
2024,Lucid,Air Sapphire AWD,5200,0.197,Sedan/Wagon,Electric,,108,101,105,,,,,,427,19,300,4,69,876,120,,,e-motor,310 kW (x2) and 330 kW,,,,AWD,
2024,Lucid,Air Touring AWD,5000,0.197,Sedan/Wagon,Electric,5,,,118-133,,,,,,365-411,19,300,4,69,876,136.8,,,e-motor,178 and 433 kW,,,,AWD,"Includes models with 19"", 20"", and 21"" wheels"
2024,Maserati,Grancabrio/Granturismo Folgore,4982,0.32,Sedan/Wagon,Electric,,,,82-87,,,,,,233-242,,,,,,45.6,,,e-motor,275 kW (x3),,,,AWD,
2024,Mercedes-Benz,AMG EQE 4MATIC+,5500,0.22,Sedan/Wagon,Electric,5,73,74,73,,,,,,230,9.6,170,3,22,456,95,,,e-motor,165 kW (x2),,,,AWD,
2024,Mercedes-Benz,AMG EQE 4MATIC+,5500,0.22,Sedan/Wagon,Electric,5,73,74,73,,,,,,230,9.6,170,3,22,456,95.8,,,e-motor,165 kW (x2),,,,AWD,
2024,Mercedes-Benz,AMG EQE 4MATIC+ (SUV),5700,0.26,SUV,Electric,5,77,71,74,,,,,,235,9.6,170,3,22,456,95,,,e-motor,165 kW (x2),,,,AWD,
2024,Mercedes-Benz,AMG EQE 4MATIC+ (SUV),5700,0.26,SUV,Electric,5,77,71,74,,,,,,235,9.6,170,3,22,456,95.8,,,e-motor,165 kW (x2),,,,AWD,
2024,Mercedes-Benz,AMG EQS 4MATIC+,5800,0.2,Sedan/Wagon,Electric,5,79,85,82,,,,,,305,9.6,200,4,29,489,111,,,e-motor,310 kW (x2),,,,AWD,
2024,Mercedes-Benz,EQB 250+,4718,0.28,SUV,Electric,7-May,114,100,107,,,,,,251,9.6,100,3,27,228,72.2,,,e-motor,140 kW,,,,FWD,
2024,Mercedes-Benz,EQB 300 4MATIC,4883,0.28,SUV,Electric,7-May,89,85,87,,,,,,205,9.6,100,3,27,228,72.2,,,e-motor,72 kW,,,,AWD,
2024,Mercedes-Benz,EQB 350 4MATIC,4883,0.28,SUV,Electric,7-May,89,85,87,,,,,,207,9.6,100,3,27,228,72.2,,,e-motor,72 and 96 kW,,,,AWD,
2024,Mercedes-Benz,EQE 350+,5300,0.22,Sedan/Wagon,Electric,5,98,94,96,,,,,,298,9.6,170,3,22,456,95,,,e-motor,215 kW (x2),,,,RWD,
2024,Mercedes-Benz,EQE 350 4MATIC,5400,0.22,Sedan/Wagon,Electric,5,86,96,90,,,,,,280,9.6,170,3,22,456,95,,,e-motor,72 and 144 kW (x2),,,,AWD,
2024,Mercedes-Benz,EQE 350 4MATIC (SUV),5500,0.26,SUV,Electric,5,88,82,85,,,,,,265,9.6,171,3,23,389,88.9,,,e-motor,71 and 144 kW,,,,AWD,
2024,Mercedes-Benz,EQE 350+ (SUV),5400,0.26,SUV,Electric,5,99,88,94,,,,,,307,9.6,171,3,23,389,101.6,,,e-motor,215 kW,,,,RWD,
2024,Mercedes-Benz,EQE 500 4MATIC,5500,0.22,Sedan/Wagon,Electric,5,98,94,96,,,,,,298,9.6,170,3,22,456,88,,,e-motor,100 and 200 kW,,,,AWD,
2024,Mercedes-Benz,EQE 500 4MATIC (SUV),5600,0.26,SUV,Electric,5,88,83,86,,,,,,282,9.6,171,3,23,389,95.7,,,e-motor,31 and 104 kW,,,,AWD,
2024,Mercedes-Benz,EQS 450+,5600,0.2,Sedan/Wagon,Electric,5,95,98,96,,,,,,352,9.6,200,3,27,489,111,,,e-motor,265 kW,,,,RWD,
2024,Mercedes-Benz,EQS 450 4MATIC,5700,0.2,Sedan/Wagon,Electric,5,93,98,95,,,,,,345,9.6,200,3,27,489,107,,,e-motor,135 kW (x2),,,,AWD,
2024,Mercedes-Benz,EQS 450/580 4MATIC (SUV),5800,0.26,SUV,Electric,5,85,81,83,,,,,,330,9.6,200,3,22,366,122,,,e-motor,135 and 265 kW,,,,AWD,
2024,Mercedes-Benz,EQS 450+ (SUV),5700,0.26,SUV,Electric,5,88,83,86,,,,,,339,9.6,200,3,22,366,122,,,e-motor,265 kW,,,,RWD,
2024,Mercedes-Benz,EQS 580 4MATIC,5800,0.2,Sedan/Wagon,Electric,5,95,98,96,,,,,,345,9.6,200,3,27,489,107,,,e-motor,265 kW (x2),,,,AWD,
2024,Mercedes-Benz,EQS 680 4MATIC Maybach (SUV),6000,0.26,SUV,Electric,5,75,77,76,,,,,,280,9.6,200,3,27,489,111,,,e-motor,310 kW (x2),,,,AWD,
2024,Mercedes-Benz,EQS 680 4MATIC Maybach (SUV),6000,0.26,SUV,Electric,5,81,81,81,,,,,,321,9.6,200,3,22,366,122,,,e-motor,174 and 310 kW,,,,AWD,
2024,Mini,Cooper SE Hardtop 2 door,3153,0.28,Sedan/Wagon,Electric,4,119,100,110,,,,,,114,7.4,,4,28,128,32,,,e-motor,135 kW,,,,FWD,
2024,Nissan,ARIYA ENGAGE e-4ORCE 63kWh,4608,0.29,Sedan/Wagon,Electric,5,101,89,95,,,,,,205,7.2,130,4,22,312,65.8,,,e-motor,160 kW (x2),,,,AWD,
2024,Nissan,ARIYA ENGAGE+/EVOLVE+ e-4ORCE 87kWh,4608,0.29,Sedan/Wagon,Electric,5,97,86,92,,,,,,272,7.2,130,4,22,312,90.8,,,e-motor,160 kW (x2),,,,AWD,
2024,Nissan,ARIYA ENGAGE FWD 63kWh,4343,0.29,Sedan/Wagon,Electric,5,109,94,101,,,,,,216,7.2,130,4,22,312,65.8,,,e-motor,160 kW,,,,FWD,
2024,Nissan,ARIYA EVOLVE+/EMPOWER+/VENTURE+ FWD 87kWh,4343,0.29,Sedan/Wagon,Electric,5,,,98-103,,,,,,289-304,7.2,130,4,22,312,90.8,,,e-motor,178 kW,,,,FWD,
2024,Nissan,ARIYA PLATINUM+ e-4ORCE 87kWh,4608,0.29,Sedan/Wagon,Electric,5,,,87-90,,,,,,257-267,7.2,130,4,22,312,90.8,,,e-motor,160 kW,,,,AWD,"Includes models with 19"" and 20"" wheels"
2024,Nissan,LEAF,3501,0.28,Sedan/Wagon,Electric,5,123,99,111,,,,,,149,6.6,70,4,22,189,40,,,e-motor,110 kW,,,,FWD,
2024,Nissan,LEAF SV,3501,0.28,Sedan/Wagon,Electric,5,121,98,109,,,,,,212,6.6,70,4,22,189,60,,,e-motor,160 kW,,,,FWD,
2024,Polestar,Polestar 2 Dual Motor,4680,0.278,Sedan/Wagon,Electric,5,,,102-106,,,,,,266-276,11,150,3,30,328,77,,,e-motor,110 and 200 kW,,,,AWD,"Includes models with 19"" and 20"" wheels"
2024,Polestar,Polestar 2 Dual Motor Performance Pack,4680,0.278,Sedan/Wagon,Electric,5,100,90,95,,,,,,247,11,150,3,30,328,77,,,e-motor,135 and 200 kW,,,,AWD,
2024,Polestar,Polestar 2 Single Motor,4396,0.278,Sedan/Wagon,Electric,5,,,111-115,,,,,,307-320,11,150,3,30,328,81,,,e-motor,220 kW,,,,RWD,"Includes models with 19"" and 20"" wheels"
2024,Porsche,Taycan 4S Cross Turismo,5199,0.26,Sedan/Wagon,Electric,4,78,78,78,,,,,,230,11,270,2,23,442,109.7,,,e-motor,190 and 235 kW,,,,AWD,
2024,Porsche,Taycan 4S Perf Battery/Plus,5199,0.22,Sedan/Wagon,Electric,4,,,80-82,,,,,,206-235,11,270,2,23,442,109,,,e-motor,150 kW and 234 or 254 kW,,,,AWD,Includes Performance Battery and Performance Battery Plus models
2024,Porsche,Taycan Cross Turismo,5199,0.26,Sedan/Wagon,Electric,4,,,75-80,,,,,,222-235,11,270,2,23,442,109,,,e-motor,234 kW and/or 235 kW,,,,AWD,"Includes 4, Turbo, and Turbo S models"
2024,Porsche,Taycan GTS Sport Turismo,5199,0.26,Sedan/Wagon,Electric,4,,,80-83,,,,,,233-246,11,270,2,23,442,109,,,e-motor,234 or 254 kW,,,,AWD,Includes Sport Turismo model
2024,Porsche,Taycan Perf Battery/Plus,5199,0.22,Sedan/Wagon,Electric,4,,,82--83,,,,,,208-242,11,270,2,23,442,109,,,e-motor,280 kW,,,,RWD,Includes Performance Battery and Performance Battery Plus models
2024,Porsche,Taycan Turbo/Turbo S,5199,0.22,Sedan/Wagon,Electric,4,,,75-81,,,,,,222-238,11,270,2,23,442,109,,,e-motor,235 or 254 kW,,,,AWD,
2024,Rivian ,R1S All-Terrain Quad Large (20in),7150,0.3,SUV,Electric,7,65,60,63,,,,,,274,11.5,209,2,24,349,144,,,e-motor,"162 kW (x2), 163 kW, and 135 kW ",,,,AWD,
2024,Rivian ,R1S Dual,7150,0.3,SUV,Electric,7,,,65-78,,,,,,255-352,11.5,209,2,24,349,144,,,e-motor,208 kW (x2),,,,Part-Time 4WD,"Includes Large, Standard, Standard Plus, All-Terrain, and Performance models with 20"", 21"", and 22"" wheels"
2024,Rivian ,R1S Dual Max,7150,0.3,SUV,Electric,7,,,73-82,,,,,,355-400,11.5,209,2,24,349,149.7,,,e-motor,208 kW (x2),,,,Part-Time 4WD,"Includes  All-Terrain and Performance models and models with 20"", 21"", and 22"" wheels"
2024,Rivian ,R1S Quad Large,7150,0.3,SUV,Electric,7,,,64-71,,,,,,289-321,11.5,209,2,24,349,144,,,e-motor,162 kW (x4),,,,AWD,"Includes  models with 20"", 21"", and 22"" wheels"
